Escn02-04_ev011-020p-0001_E,"打ち付ける音が先ほどよりも激しくなっているのを
僕は段々と制御できなくなってきている:page

それに伴って\v[152]さんの喘ぎ声は
時折か細く鳴くような、男性の筋肉を
緊張させるものではなく――:page

――もはや、\r[咆,ほ]えているとでもいうべきそれは
男が狩りに\r[赴,おもむ]く際の、体の奥底で煮え\r[滾,たぎ]る血潮を
全身へと巡らせ、戦闘を開始する合図に似ている:page

\r[咽,むせ]び泣いているかのような:page

笑っているかのような:page

苦しんでいるかのような:page

なんにせよ、そもそもこの後背位という体勢が
男に与える征服感も手伝って
組み敷く相手を滅茶苦茶にしたくなる:page

ぐちゃぐちゃに絡み、体液まみれになっている結合部:page

何かしら動きを与える度によがる\v[152]さん:page

全てを――:page

めちゃくちゃにしたい！:page

"
Escn02-04_ev014-001p-0001_E,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0241','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>だ、だめぇ～～～……ぇえ……っ:page

\v[152]さんのお尻がぐぐっと下がり、
上半身が仰け反ったかと思った瞬間――:page

"
Escn02-04_ev014-002p-0001_E,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0242','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ぁ……く……んぅ……っ……ふ:page

"
Escn02-04_ev014-003p-0001_E,"ぷちゅっとマ○コに入りきらなくなった分が
マ○コがひくひくとなるのに合わせて
空気を含んだ音を立てて溢れてくる:page

"
Escn02-04_ev014-004p-0001_E,"繋がったまま、\v[152]さんに覆いかぶさる:page

伝わってくる\v[152]さんの温もり:page

………………
…………
……:page

例え義務感があったとしても
\v[152]さんは僕を受け入れてくれているのは事実だ:page

そして\v[152]さんだって積極的に、
気持ちいいと肯定してくれている:page

そこに嘘偽りはないだろう:page

怖がることはないんだ:page

僕たちの関係はこれからも変わることなく
続いていく:page"
Escn02-03_ev017-001p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0255','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>んむぅ…ぅぷ…はぁ……ん……っ:page

和室に布団を敷いて待っていると、
予想通り、\v[152]さんがやってきた:page

特に何も話す事はなかったけど、
空気が空気だったので、そのまま
唇を重ねて――:page

\v[152]さんの体を上へ下へ、手を\r[這,は]わせて
愛撫していく:page

敏感な部位に触れる度、短く可愛い声を上げる
\v[152]さんの反応を見つつ、肝心の部位の
濡れ具合を指で確認し――:page

"
Escn02-03_ev017-002p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0256','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>…ぁ！:page

経験的に大丈夫だと判断し、\v[152]さんを押し倒して
股を押し広げ、チ○ポをマ○コにあてがい――:page

"
Escn02-03_ev017-003p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0257','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>はぁああああ～～～～……:page

ねっとりと飲み込まれたチ○ポで
\v[152]さんの体温を感じ、
ゆっくりと腰を動かしていく:page

ぬち…ぬち…
……ぬち、……ぬち、……ぬち:page

比較的規則的なピストン運動を受け止め、
うっとりしたような表情をする\v[152]さん:page

その瞳は一体どこを見ているのだろう:page

何を考えているのだろう:page

"
Escn02-03_ev017-004p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0258-1','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>\v[154]？どうしたの？:page

"
Escn02-03_ev017-004p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0258-2','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>なんか、別の事で頭がいっぱいって顔してるよ？あンっ:page

図星だったが、それをかき消すように
腰を振りつつ、今までに分かった\v[152]さんの
感じ（ていそうだと思われ）る部位を攻める:page

"
Escn02-03_ev017-005p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0259','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>はぁ…イイ…んっ～～ぅ:page

おっぱい、首筋、鎖骨:page

乳首、お腹、お尻……:page

ぷちゅん、ぷちゅう、と音が段々と
粘り気を含み始める:page

あーあーと声を上げる\v[152]さん:page

\r[嗚呼,ああ]、この行為も、光景も、
もうすぐ終わってしまうんだなあ、と:page

突然始まった関係:page

そして突然やってきた終わり:page

僕は、僕は――:page

"
Escn02-03_ev017-006p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0260','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>はあん、はぁ……はぁ……っど、どうしたの？:page

気づいたら僕は腰を振るのを止めていた:page

じんわりとマ○コの温かさが
チ○ポに伝わってびん、びん、とそろそろ
色々と吐きだしたいと息子も訴えているが、:page

それを止めてでも……:page

\n<\v[153]>僕、分からなくなってきた……:page

"
Escn02-03_ev017-006p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0261','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>は？:page

\n<\v[153]>\v[152]さんが、なんで僕とセックスしてくれるのか……:page

"
Escn02-03_ev017-006p-0003_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0262','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>それは前にも言っ――:page

\n<\v[153]>知ってます！でも、僕は\v[152]さんにも
気持ちよくなってもらいたくて……:page

"
Escn02-03_ev017-006p-0004_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0263','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>いや、気持ちいいって――:page

\n<\v[153]>でも、分からないんです……！:page

\n<\v[153]>例え気持ちよくっても、それは元々セックスが
そういうものだからで、:page

\n<\v[153]>結局、義務感とか約束とか
そういった建前が根底にあるんじゃないかって:page

"
Escn02-03_ev017-006p-0005_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0264','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>……:page

\n<\v[153]>でも、僕は……それでも\v[152]さんとのセックス…・
やめられなくって…好きで…:page

\n<\v[153]>そんな細かい事ばっか気にしまくって、
今ここでぶっちゃける、女々しい自分も嫌で……:page

"
Escn02-03_ev017-007p-0001_C,"\n<\v[153]>…\v[152]……さん？:page

"
Escn02-03_ev017-007p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0265','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>色々、悩ませてごめん:page

\n<\v[153]>………………:page

"
Escn02-03_ev017-007p-0003_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0266-1','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>\v[154]とのセックス……嫌いじゃないよ:page

"
Escn02-03_ev017-007p-0004_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0266-2','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>むしろ……好き、かな:page

"
Escn02-03_ev017-007p-0005_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0266-3','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>\v[154]の気持ち、とても伝わってきて……:page

"
Escn02-03_ev017-007p-0006_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0266-4','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>だから、そんな思い詰めることないよ？:page

"
Escn02-03_ev017-007p-0007_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0266-5','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>私が…煮え切らないのがいけなかったかな:page

\n<\v[153]>…\v[152]さん？:page

"
Escn02-03_ev017-007p-0008_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0267-1','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ごめん、なんでもない:page

"
Escn02-03_ev017-007p-0009_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0267-2','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ほら、\v[154]が動かないなら、私から動こうか？:page

\n<\v[153]>っあ:page

"
Escn02-03_ev017-008p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0268','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ほれほれ、チ○ポがビンビンしながら
出したいって言ってるぞ？んっ:page

はぐらかすように腰をくねらせ始める\v[152]さん:page

\v[152]さんの言葉は嘘じゃない気がするけど……:page

やっぱり、まだ何か他に理由があるのかもしれない:page

"
Escn02-03_ev017-009p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0269','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>！？え？ちょ、ちょっと\v[154]…？んぁっ:page

"
Escn02-03_ev017-010p-0001_C,"\n<\v[153]>\v[152]さん！お願いだから…っ:page

\n<\v[153]>本当の気持ち……教えてください！:page

\n<\v[153]>僕は……、僕は！:page

\n<\v[153]>\v[152]さんに僕とのセックスを……:page

\n<\v[153]>心の底から気持ちいい、したい、って思ってほしい！！:page

"
Escn02-03_ev017-010p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0270-1','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>だ、だからぁ……んぅ……っ:page

"
Escn02-03_ev017-010p-0003_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0270-2','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>き、気持ち良いって言って――:page

\n<\v[153]>煮え切らないって何ですか！？:page

\n<\v[153]>僕に足りない部分があるなら、満足してもらえるよう
頑張りますから！:page

"
Escn02-03_ev017-010p-0004_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0271','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ち、ちょ……！:page

\n<\v[153]>好きなんです！:page

\n<\v[153]>僕は、僕は――:page

\n<\v[153]>\v[152]さんの事が好きなんです！！！:page

"
Escn02-03_ev017-011p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0272','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>んんぁあああ～～～！！？:page

"
Escn02-03_ev017-012p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0273','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ふぅ……ふぅ……ち、ちょっとやめ――:page

\n<\v[153]>手放したくない！ずっと一緒にいたい！:page

\n<\v[153]>ずっとこうしていたい！！:page

\n<\v[153]>なのに！なのに……:page

\n<\v[153]>どうして\v[152]さんは僕を受け止めちゃうんですかぁ！！:page

さっき思いっきりマシンガンをぶっ放したというのに
僕のチ○ポは一向に萎えていなかった:page

ねちねちした音だったものが、次第に膣から溢れてきた
精子と空気が混ざって、ぐちょぐちょと
イヤらしい音に変わっていく:page

おっぱいを\r[貪,むさぼ]り、乳首に噛み付き、
お尻を鷲掴みにする:page

優しさよりも怒りが先行していた:page

"
